function name,modifiers,type params,type params number,type params have bound,params number,has block body,has initializer,body length,is top level,is inside class,is inside function,is functional expression,line number,file path
is before,infix,<T : TemporalAccessor>,1,true,1,false,true,19,true,false,false,false,15,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/time/TemporalAccessor.kt
is after,infix,<T : TemporalAccessor>,1,true,1,false,true,19,true,false,false,false,36,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/time/TemporalAccessor.kt
get,,<T : TemporalAccessor>,1,true,1,false,true,10,true,false,false,false,57,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/time/TemporalAccessor.kt
get long,,<T : TemporalAccessor>,1,true,1,false,true,10,true,false,false,false,69,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/time/TemporalAccessor.kt
properties are equal to,infix,<T : Any>,1,true,1,false,true,51,true,false,false,false,7,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Any.kt
to path,,<T : File>,1,true,0,false,true,6,true,false,false,false,32,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
lines,,<T : File>,1,true,1,false,true,7,true,false,false,false,73,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
text,,<T : File>,1,true,1,false,true,7,true,false,false,false,82,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
child file,,<T : File>,1,true,1,false,true,4,true,false,false,false,101,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
exists,,<T : File>,1,true,0,false,true,11,true,false,false,false,107,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
not exists,,<T : File>,1,true,0,false,true,11,true,false,false,false,120,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is regular file,,<T : File>,1,true,0,false,true,11,true,false,false,false,133,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is not regular file,,<T : File>,1,true,0,false,true,11,true,false,false,false,146,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is directory,,<T : File>,1,true,0,false,true,11,true,false,false,false,159,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is not directory,,<T : File>,1,true,0,false,true,11,true,false,false,false,172,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is readable,,<T : File>,1,true,0,false,true,11,true,false,false,false,185,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is not readable,,<T : File>,1,true,0,false,true,11,true,false,false,false,198,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is writable,,<T : File>,1,true,0,false,true,11,true,false,false,false,211,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is not writable,,<T : File>,1,true,0,false,true,11,true,false,false,false,224,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is executable,,<T : File>,1,true,0,false,true,11,true,false,false,false,237,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
is not executable,,<T : File>,1,true,0,false,true,11,true,false,false,false,250,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/File.kt
ends with,infix,<T : Path>,1,true,1,false,true,13,true,false,false,false,10,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
ends with,infix,<T : Path>,1,true,1,false,true,13,true,false,false,false,25,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is absolute,,<T : Path>,1,true,0,false,true,6,true,false,false,false,48,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
resolve,infix,<T : Path>,1,true,1,false,true,7,true,false,false,false,64,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
resolve,infix,<T : Path>,1,true,1,false,true,7,true,false,false,false,73,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
starts with,infix,<T : Path>,1,true,1,false,true,7,true,false,false,false,82,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
starts with,infix,<T : Path>,1,true,1,false,true,7,true,false,false,false,91,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
to file,,<T : Path>,1,true,0,false,true,6,true,false,false,false,100,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
exists,,<T : Path>,1,true,1,false,true,7,true,false,false,false,109,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is directory,,<T : Path>,1,true,1,false,true,7,true,false,false,false,118,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is executable,,<T : Path>,1,true,0,false,true,6,true,false,false,false,127,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is readable,,<T : Path>,1,true,0,false,true,6,true,false,false,false,135,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is regular file,,<T : Path>,1,true,1,false,true,7,true,false,false,false,143,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is symbolic link,,<T : Path>,1,true,0,false,true,6,true,false,false,false,152,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
all bytes,,<T : Path>,1,true,0,false,true,6,true,false,false,false,160,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
all lines,,<T : Path>,1,true,1,false,true,7,true,false,false,false,168,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Path.kt
is present,,<T>,1,false,0,false,true,6,true,false,false,false,5,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Optional.kt
is absent,,<T>,1,false,0,false,true,6,true,false,false,false,13,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Optional.kt
to nullable,,<T>,1,false,0,false,true,4,true,false,false,false,21,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/main/kotlin/strikt/java/Optional.kt
join full name,private,,0,false,0,false,true,1,false,false,false,false,31,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/test/kotlin/strikt/java/FileAssertions.kt
join full name,private,,0,false,0,false,true,1,false,false,false,false,27,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-jvm/src/test/kotlin/strikt/java/PathAssertions.kt
describe,private,"<Receiver, Result>",2,false,0,false,true,15,true,false,false,false,321,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/api/Assertion.kt
format values,internal,,0,false,0,true,false,8,true,false,false,false,5,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/Formatting.kt
with type suffix,private,,0,false,1,false,true,4,true,false,false,false,15,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/Formatting.kt
prefer to string,private,,0,false,0,false,true,1,true,false,false,false,46,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/Formatting.kt
to hex,internal,,0,false,0,true,false,8,true,false,false,false,50,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/Formatting.kt
truncate,private,,0,false,1,false,true,4,true,false,false,false,62,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/Formatting.kt
write to string,internal,,0,false,1,false,true,5,true,false,false,false,17,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/ResultWriter.kt
write partial to string,internal,,0,false,1,false,true,5,true,false,false,false,24,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/ResultWriter.kt
write to string,internal,,0,false,1,false,true,5,true,false,false,false,31,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/ResultWriter.kt
add ancestors to,private,<S>,1,false,1,true,false,7,false,true,false,false,35,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/DefaultResultWriter.kt
write subject,private,,0,false,2,true,false,22,false,true,false,false,75,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/DefaultResultWriter.kt
write result,private,,0,false,2,true,false,51,false,true,false,false,99,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/reporting/DefaultResultWriter.kt
find failure nodes,private,,0,false,0,true,false,13,false,true,false,false,130,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/internal/AssertionStrategy.kt
is null,,<T>,1,false,0,false,true,10,true,false,false,false,4,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is not null,,<T>,1,false,0,false,true,12,true,false,false,false,16,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is a,inline,<reified T>,1,false,0,false,true,13,true,false,false,false,30,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is equal to,infix,<T>,1,false,1,false,true,21,true,false,false,false,45,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is not equal to,infix,<T>,1,false,1,false,true,12,true,false,false,false,68,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is same instance as,infix,<T>,1,false,1,false,true,12,true,false,false,false,82,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is not same instance as,infix,<T>,1,false,1,false,true,12,true,false,false,false,96,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is contained in,infix,<T>,1,false,1,false,true,12,true,false,false,false,110,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Any.kt
is empty,,"<T : Map<K, V>, K, V>",3,true,0,false,true,4,true,false,false,false,5,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
is not empty,,"<T : Map<K, V>, K, V>",3,true,0,false,true,4,true,false,false,false,11,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
has size,infix,"<T : Map<K, V>, K, V>",3,true,1,false,true,9,true,false,false,false,17,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
get,operator,"<T : Map<K, V>, K, V>",3,true,1,false,true,8,true,false,false,false,28,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
get value,infix,"<T : Map<K, V>, K, V>",3,true,1,false,true,10,true,false,false,false,38,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
with value,,"<T : Map<K, V>, K, V>",3,true,2,false,true,11,true,false,false,false,50,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
contains key,infix,"<T : Map<K, V>, K, V>",3,true,1,false,true,8,true,false,false,false,63,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
contains keys,,"<T : Map<K, V>, K, V>",3,true,1,false,true,8,true,false,false,false,73,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
has entry,,"<T : Map<K, V>, K, V>",3,true,2,false,true,8,true,false,false,false,83,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Map.kt
is one of,,<T : Enum<T>>,1,true,1,false,true,10,true,false,false,false,20,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Enum.kt
get,operator,"<T : List<E>, E>",2,true,1,false,true,5,true,false,false,false,5,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/List.kt
get,operator,"<T : List<E>, E>",2,true,1,false,true,7,true,false,false,false,12,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/List.kt
contains sequence,,"<T : List<E>, E>",2,true,1,false,true,4,true,false,false,false,21,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/List.kt
contains sequence,,"<T : List<E>, E>",2,true,1,false,true,15,true,false,false,false,27,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/List.kt
content equals,infix,<T>,1,false,1,false,true,7,true,false,false,false,4,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Arrays.kt
is empty,,<T>,1,false,0,false,true,6,true,false,false,false,13,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Arrays.kt
content equals,infix,,0,false,1,false,true,7,true,false,false,false,21,/home/furetur/IdeaProjects/kotlin-stats-extractor/src/main/resources/datasets/strikt/strikt-main/strikt-core/src/main/kotlin/strikt/assertions/Arrays.kt
